Date,Open,High,Low,Close,Adj Close,Volume
2025-12-03,507.5199890136719,509.6000061035156,503.6000061035156,503.6000061035156,503.6000061035156,3803200
2025-12-04,504.3800048828125,506.5,500.70001220703125,503.2300109863281,503.2300109863281,3574800
2025-12-05,503.8599853515625,505.760009765625,500.5400085449219,504.3399963378906,504.3399963378906,3463700
2025-12-08,502.1000061035156,502.9700012207031,490.6199951171875,497.2300109863281,497.2300109863281,7032200
2025-12-09,497.6300048828125,499.2200012207031,490.8299865722656,491.42999267578125,491.42999267578125,4574000
2025-12-10,490.8599853515625,495.8800048828125,488.9200134277344,490.42999267578125,490.42999267578125,4558800
2025-12-11,491.8299865722656,498.1499938964844,491.8299865722656,495.8500061035156,495.8500061035156,4493400
2025-12-12,496.7099914550781,500.0,494.5,499.5199890136719,499.5199890136719,4113700
2025-12-15,500.4200134277344,506.6199951171875,500.2799987792969,506.3800048828125,506.3800048828125,5173900
2025-12-16,507.04998779296875,508.1000061035156,499.4599914550781,499.8399963378906,499.8399963378906,4376700
2025-12-17,499.8999938964844,505.19000244140625,499.5,504.2699890136719,504.2699890136719,4128600
2025-12-18,502.2300109863281,505.42999267578125,501.010009765625,503.3900146484375,503.3900146484375,3646700
2025-12-19,503.04998779296875,503.82000732421875,494.5299987792969,494.5299987792969,494.5299987792969,14652800
2025-12-22,496.3399963378906,500.30999755859375,495.54998779296875,499.95001220703125,499.95001220703125,4070000
2025-12-23,500.4800109863281,502.3299865722656,498.1600036621094,500.510009765625,500.510009765625,3680800
2025-12-24,500.2900085449219,501.510009765625,499.25,501.3399963378906,501.3399963378906,2000200
2025-12-26,500.45001220703125,501.55999755859375,496.8299865722656,498.29998779296875,498.29998779296875,2247600
2025-12-29,499.20001220703125,501.5,497.2099914550781,501.04998779296875,501.04998779296875,3056200
2025-12-30,500.9800109863281,505.1099853515625,500.3299865722656,503.7099914550781,503.7099914550781,2897100
2025-12-31,503.9200134277344,505.8900146484375,502.4800109863281,502.6499938964844,502.6499938964844,3105200
2026-01-02,500.9599914550781,501.8800048828125,492.9100036621094,496.8500061035156,496.8500061035156,5876600
2026-01-05,494.94000244140625,503.42999267578125,494.5,498.5199890136719,498.5199890136719,5145300
2026-01-06,496.79998779296875,500.6700134277344,496.05999755859375,499.04998779296875,499.04998779296875,4040000
2026-01-07,497.8800048828125,499.1499938964844,493.0899963378906,496.1199951171875,496.1199951171875,4445100
2026-01-08,494.9700012207031,504.0799865722656,494.1099853515625,499.7699890136719,499.7699890136719,4807700
2026-01-09,498.94000244140625,500.2799987792969,496.4100036621094,499.1000061035156,499.1000061035156,3432100
2026-01-12,497.3999938964844,500.0199890136719,495.1000061035156,498.6700134277344,498.6700134277344,4209300
2026-01-13,497.6199951171875,498.0,493.3399963378906,495.239990234375,495.239990234375,4257600
2026-01-14,494.1700134277344,497.6199951171875,492.0,493.1499938964844,493.1499938964844,5033700
2026-01-15,492.95001220703125,495.6300048828125,490.75,492.6199951171875,492.6199951171875,4165200
2026-01-16,491.6700134277344,495.1600036621094,490.8999938964844,493.2900085449219,493.2900085449219,4807400
2026-01-20,490.79998779296875,490.9700012207031,482.7200012207031,485.3900146484375,485.3900146484375,5521500
2026-01-21,484.0,488.0,481.57000732421875,483.8299865722656,483.8299865722656,5730200
2026-01-22,483.260009765625,485.8800048828125,481.7200012207031,484.489990234375,484.489990234375,4054200
2026-01-23,482.260009765625,483.4200134277344,478.44000244140625,478.9700012207031,478.9700012207031,5436600
2026-01-26,478.4700012207031,484.8900146484375,477.0799865722656,483.4700012207031,483.4700012207031,5077200
2026-01-27,482.6000061035156,483.5,474.6700134277344,474.6700134277344,474.6700134277344,6314500
2026-01-28,473.010009765625,476.8800048828125,471.9100036621094,473.489990234375,473.489990234375,4563900
2026-01-29,473.7300109863281,477.32000732421875,473.0799865722656,476.7900085449219,476.7900085449219,5380500
2026-01-30,476.29998779296875,481.5,476.1300048828125,480.5299987792969,480.5299987792969,5082200
2026-02-02,481.29998779296875,488.07000732421875,478.54998779296875,487.2900085449219,487.2900085449219,5064600
2026-02-03,483.95001220703125,496.0400085449219,482.20001220703125,493.739990234375,493.739990234375,6641200
2026-02-04,495.79998779296875,512.1300048828125,495.6700134277344,503.8299865722656,503.8299865722656,10591700
2026-02-05,505.9100036621094,506.6300048828125,497.6099853515625,503.8900146484375,503.8900146484375,5033900
2026-02-06,504.17999267578125,509.6600036621094,502.8900146484375,508.0899963378906,508.0899963378906,4421600
2026-02-09,507.32000732421875,507.6099853515625,497.2900085449219,498.0799865722656,498.0799865722656,4573000
2026-02-10,497.8999938964844,501.3299865722656,497.29998779296875,500.29998779296875,500.29998779296875,3789100
2026-02-11,499.3500061035156,503.30999755859375,497.2799987792969,500.0199890136719,500.0199890136719,3614400
2026-02-12,501.2099914550781,507.7099914550781,499.8800048828125,500.010009765625,500.010009765625,4689900
2026-02-13,500.1499938964844,502.3800048828125,495.5,497.54998779296875,497.54998779296875,4685900
2026-02-17,500.0199890136719,506.0899963378906,499.2099914550781,503.4100036621094,503.4100036621094,4263300
2026-02-18,504.739990234375,505.2699890136719,497.67999267578125,499.07000732421875,499.07000732421875,3732500
2026-02-19,497.8699951171875,500.5,495.67999267578125,496.94000244140625,496.94000244140625,2610400
2026-02-20,496.6499938964844,498.3399963378906,491.80999755859375,498.20001220703125,498.20001220703125,4326700
2026-02-23,496.5,503.54998779296875,493.7300109863281,494.0899963378906,494.0899963378906,3556500
2026-02-24,493.489990234375,495.2200012207031,488.260009765625,494.510009765625,494.510009765625,3224300
2026-02-25,495.6199951171875,497.2300109863281,490.8999938964844,493.989990234375,493.989990234375,3475500
2026-02-26,494.6499938964844,503.7200012207031,494.45001220703125,502.6700134277344,502.6700134277344,4577000
2026-02-27,502.94000244140625,506.5199890136719,501.1600036621094,504.95001220703125,504.95001220703125,6364900
2026-03-02,495.2300109863281,495.75,477.9100036621094,480.1700134277344,480.1700134277344,11725300
2026-03-03,477.0799865722656,483.4800109863281,472.5199890136719,481.3599853515625,481.3599853515625,6348700
2026-03-04,481.0,489.17999267578125,479.8800048828125,487.4800109863281,487.4800109863281,4369100
2026-03-05,493.75,500.8599853515625,492.510009765625,500.3999938964844,500.3999938964844,8963400
2026-03-06,499.25,500.70001220703125,491.8800048828125,498.9800109863281,498.9800109863281,5564400
2026-03-09,494.8999938964844,498.82000732421875,490.2099914550781,497.20001220703125,497.20001220703125,5833600
2026-03-10,495.1300048828125,498.6700134277344,492.30999755859375,494.1400146484375,494.1400146484375,3598700
2026-03-11,493.0899963378906,493.79998779296875,489.25,493.57000732421875,493.57000732421875,3845700
2026-03-12,492.3500061035156,493.3999938964844,489.0199890136719,491.8900146484375,491.8900146484375,4170900
2026-03-13,493.32000732421875,494.45001220703125,489.7699890136719,490.0299987792969,490.0299987792969,3565700
2026-03-16,492.7699890136719,496.6300048828125,491.0799865722656,492.2099914550781,492.2099914550781,3752000
2026-03-17,494.8399963378906,496.9599914550781,491.4100036621094,492.5799865722656,492.5799865722656,4424900
2026-03-18,491.1400146484375,491.3800048828125,483.79998779296875,484.4700012207031,484.4700012207031,4356400
2026-03-19,483.8999938964844,484.25,478.80999755859375,481.4800109863281,481.4800109863281,4045600
2026-03-20,481.6300048828125,485.1199951171875,479.6600036621094,480.94000244140625,480.94000244140625,7786400
2026-03-23,483.5,485.9800109863281,479.0,479.9800109863281,479.9800109863281,4958000
2026-03-24,478.0,483.5,477.54998779296875,479.3299865722656,479.3299865722656,3434400
2026-03-25,482.6300048828125,483.2300109863281,475.7300109863281,476.19000244140625,476.19000244140625,4402000
2026-03-26,476.44000244140625,478.3800048828125,474.5,475.2699890136719,475.2699890136719,3774600
2026-03-27,474.19000244140625,474.79998779296875,467.2099914550781,468.489990234375,468.489990234375,5382300
2026-03-30,470.67999267578125,477.69000244140625,470.6499938964844,474.6600036621094,474.6600036621094,4590900
2026-03-31,477.7799987792969,479.80999755859375,474.7699890136719,479.20001220703125,479.20001220703125,4725300
2026-04-01,478.9800109863281,481.1000061035156,477.25,478.5,478.5,3600800
2026-04-02,477.82000732421875,479.7699890136719,475.67999267578125,477.3500061035156,477.3500061035156,2972800
2026-04-06,475.6600036621094,479.5,475.3500061035156,476.3800048828125,476.3800048828125,3663500
2026-04-07,475.7099914550781,479.75,474.32000732421875,478.0799865722656,478.0799865722656,3206500
2026-04-08,483.75,483.75,477.67999267578125,479.75,479.75,4655100
2026-04-09,478.2099914550781,487.95001220703125,477.2900085449219,485.20001220703125,485.20001220703125,3518500
2026-04-10,484.0199890136719,484.8599853515625,478.9200134277344,479.8999938964844,479.8999938964844,3758900
2026-04-13,478.8999938964844,481.1099853515625,477.3999938964844,480.19000244140625,480.19000244140625,3612400
2026-04-14,479.80999755859375,480.489990234375,476.0,477.5400085449219,477.5400085449219,4864000
2026-04-15,478.0,478.7699890136719,473.739990234375,474.0899963378906,474.0899963378906,6993900
2026-04-16,474.0199890136719,476.260009765625,464.010009765625,475.1199951171875,475.1199951171875,4534000
2026-04-17,475.489990234375,479.69000244140625,474.1499938964844,474.5799865722656,474.5799865722656,6492900
2026-04-20,474.3800048828125,476.0400085449219,471.3699951171875,472.0799865722656,472.0799865722656,5147000
2026-04-21,472.5400085449219,474.19000244140625,468.05999755859375,468.5,468.5,5919000
2026-04-22,468.8599853515625,470.989990234375,464.6199951171875,465.3999938964844,465.3999938964844,5720500
2026-04-23,466.7200012207031,473.0,466.7200012207031,470.54998779296875,470.54998779296875,4749100
2026-04-24,468.79998779296875,470.2799987792969,466.5799865722656,469.32000732421875,469.32000732421875,3857000
2026-04-27,469.79998779296875,475.5,469.3500061035156,472.80999755859375,472.80999755859375,4888000
2026-04-28,476.7900085449219,479.7699890136719,475.6700134277344,478.1600036621094,478.1600036621094,4902400
2026-04-29,476.45001220703125,477.9700012207031,474.510009765625,475.3800048828125,475.3800048828125,3175600
2026-04-30,473.4599914550781,477.54998779296875,470.8900146484375,473.6000061035156,473.6000061035156,5109300
2026-05-01,475.0799865722656,479.1000061035156,473.0,473.010009765625,473.010009765625,4818300
2026-05-04,473.0299987792969,479.8699951171875,465.7900085449219,468.5199890136719,468.5199890136719,6895400
2026-05-05,468.5299987792969,469.6600036621094,464.3399963378906,465.5199890136719,465.5199890136719,5372700
2026-05-06,466.010009765625,470.6300048828125,465.6400146484375,469.8299865722656,469.8299865722656,5698900
2026-05-07,469.260009765625,477.19000244140625,468.9700012207031,475.0799865722656,475.0799865722656,5899500
2026-05-08,474.8500061035156,478.8800048828125,474.4800109863281,475.94000244140625,475.94000244140625,5225600
2026-05-11,476.3999938964844,480.3999938964844,475.8999938964844,479.54998779296875,479.54998779296875,4290700
2026-05-12,481.67999267578125,489.4200134277344,478.8999938964844,484.9599914550781,484.9599914550781,5622300
2026-05-13,482.4700012207031,487.1400146484375,480.80999755859375,485.5199890136719,485.5199890136719,4432500
2026-05-14,487.1000061035156,487.1000061035156,481.5,484.05999755859375,484.05999755859375,3375100
2026-05-15,486.70001220703125,488.29998779296875,481.760009765625,482.70001220703125,482.70001220703125,4680300
2026-05-18,481.1300048828125,489.3599853515625,481.0,488.3800048828125,488.3800048828125,5030700
2026-05-19,487.0,488.1300048828125,480.1099853515625,480.4599914550781,480.4599914550781,5599900
2026-05-20,482.0,482.7200012207031,477.6199951171875,480.8999938964844,480.8999938964844,4647500
2026-05-21,479.989990234375,480.5,475.5,479.9800109863281,479.9800109863281,3294000
2026-05-22,479.6499938964844,487.19000244140625,479.489990234375,486.3800048828125,486.3800048828125,4338200
